wavelength_nm,absorbance
870.9136413757051,0.6631744167491893
871.933972893313,0.6614676464560661
872.9543044109209,0.6600318122583968
873.9746359285289,0.6584911626531754
874.9949674461368,0.6570703858927852
876.0152989637447,0.6561972500817409
877.0356304813527,0.6553844417953788
878.0559619989606,0.6551104746573557
879.0762935165685,0.6554663777203122
880.0966250341764,0.65570925222811
881.1169565517844,0.6552989859500424
882.1372880693923,0.6542307878833392
883.1576195870002,0.6526730275539372
884.1779511046082,0.6512368022540009
885.1982826222161,0.6504062965900581
886.218614139824,0.6504579220893001
887.2389456574319,0.6509948077263039
888.2592771750399,0.6512826589948051
889.2796086926478,0.6511922165955647
890.2999402102557,0.6506488777711555
891.3202717278637,0.649702508060618
892.3406032454716,0.648516294884852
893.3609347630795,0.6472735674315067
894.3812662806874,0.6459560416696003
895.4015977982954,0.6451712949708945
896.4219293159033,0.6446640353306148
897.4422608335112,0.6448317204275849
898.4625923511192,0.6452567508162309
899.4829238687271,0.6454022408595494
900.503255386335,0.6444074722434724
901.5235869039429,0.643027858996682
902.5439184215509,0.6413695853846649
903.5642499391588,0.6403929052484362
904.5845814567667,0.6401547239678425
905.6049129743747,0.6400626193839674
906.6252444919826,0.6388103099250807
907.6455760095905,0.6369128772768021
908.6659075271984,0.6347515483738753
909.6862390448064,0.6327563401588504
910.7065705624143,0.6314570984279257
911.7269020800222,0.6306107531221696
912.7472335976302,0.6297383995156594
913.7675651152381,0.6289606926577592
914.787896632846,0.6278445845633502
915.8082281504539,0.626347445085331
916.8285596680619,0.6253033975836141
917.8488911856698,0.6242916160189234
918.8692227032777,0.6233299933199736
919.8895542208857,0.6221408468772052
920.9098857384936,0.6208716222452715
921.9302172561015,0.6191407991627285
922.9505487737094,0.6173299956665872
923.9708802913174,0.615844784807711
924.9912118089253,0.6145269657191044
926.0115433265332,0.6125632412365716
927.0318748441412,0.6105688152260808
928.0522063617491,0.6085483809148353
929.072537879357,0.606942612782161
930.0928693969649,0.6062719701698484
931.1132009145729,0.6055470621179913
932.1335324321808,0.6042811618553269
933.1538639497887,0.6027388500654708
934.1741954673967,0.6012985181917312
935.1945269850046,0.6002629771643212
936.2148585026125,0.5995368958056632
937.2351900202204,0.59825593810572
938.2555215378284,0.5967118663556623
939.2758530554363,0.5953377285406098
940.2961845730442,0.5938227939094429
941.3165160906522,0.592577230964662
942.3368476082601,0.5919220368918949
943.357179125868,0.5912547186488515
944.377510643476,0.590881020432747
945.3978421610839,0.5903864716161444
946.4181736786918,0.5891583127222442
947.4385051962997,0.5868686045001794
948.4588367139077,0.5840312553287685
949.4791682315156,0.5811717111037065
950.4994997491235,0.5791215530201702
951.5198312667314,0.5779289844325655
952.5401627843394,0.5766161518978631
953.5604943019473,0.5735850115531611
954.5808258195552,0.5695470761976728
955.6011573371632,0.5654291604285857
956.6214888547711,0.5628853335085475
957.641820372379,0.5628140551203895
958.662151889987,0.5641903439979103
959.6824834075949,0.5657571974550197
960.7028149252028,0.5666516483396148
961.7231464428107,0.5661917120736402
962.7434779604187,0.5643435583110015
963.7638094780266,0.560406918442662
964.7841409956345,0.5558295552854341
965.8044725132424,0.551574949274036
966.8248040308504,0.5485459599918027
967.8451355484583,0.5476617755417161
968.8654670660662,0.5475688887533072
969.8857985836742,0.5467914752221074
970.9061301012821,0.5459914755349891
971.92646161889,0.5445758808796363
972.946793136498,0.5437529039343328
973.9671246541059,0.5439403396957854
974.9874561717138,0.543116873872648
976.0077876893217,0.541353687077512
977.0281192069297,0.5394974179428335
978.0484507245376,0.5374382645071566
979.0687822421455,0.5357208366772581
980.0891137597534,0.5328394885008118
981.1094452773614,0.527899329103172
